part name,alias
antimatter cannon,anc
axion computer,axc
antimatter missile,anm
absorption shield,abs
conformal drive,cod
conifold field,cof
electron computer,elc
fusion drive,fud
flux missile,flm
flux shield,fls
fusion source,fus
gluon computer,glc
gauss shield,gas
hypergrid source,hyg
hull,hul
ion cannon,ioc
ion disruptor,iod
improved hull,imh
ion missile,iom
inversion shield,ins
ion turret,iot
jump drive,jud
morph shield,mos
muon source,mus
nonlinear drive,nod
nuclear drive,ndr
nuclear source,nso
plasma cannon,plc
positron computer,poc
plasma missile,plm
phase shield,phs
plasma turret,plt
rift cannon,rican
rift conductor,ricon
soliton cannon,socan
soliton charger,socha
shard hull,shh
sentient hull,she
soliton mission,som
tachyon drive,tad
transition drive,trd
tachyon source,tas
zero-point source,zps
